cohort,model,n_samples,n_AD,n_CN,auc_oof,auc_ci_lo,auc_ci_hi,auc_mean_folds,auc_sd_folds,sensitivity,specificity,youden_j,fold_aucs,n_MCI,note
zhuang2018,logreg,86,43,43,0.6333,0.5115,0.7513,0.6588,0.2033,0.814,0.5116,0.3256,"[0.55, 0.75, 0.3, 0.5, 0.6, 0.95, 0.6875, 1.0, 0.5, 0.75]",,
zhuang2018,lgbm,86,43,43,0.6349,0.519,0.7567,0.6412,0.2266,0.8837,0.4419,0.3256,"[0.6, 1.0, 0.45, 0.4, 0.65, 1.0, 0.5, 0.8125, 0.3125, 0.6875]",,
ling2020,logreg,171,100,71,0.8648,0.8113,0.9163,0.8677,0.0755,0.78,0.8592,0.6392,"[0.9625, 0.8143, 0.8714, 0.8286, 0.9429, 0.9714, 0.7857, 0.8714, 0.7286, 0.9]",,
ling2020,lgbm,171,100,71,0.8618,0.8059,0.9116,0.8863,0.102,0.74,0.8873,0.6273,"[0.9625, 0.8286, 0.8571, 0.8286, 0.9714, 1.0, 0.8571, 0.9714, 0.6429, 0.9429]",,
shanghai2022,logreg,60,30,30,0.9978,0.9896,1.0,1.0,0.0,0.9667,1.0,0.9667,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",,
shanghai2022,lgbm,60,30,30,0.9789,0.9464,1.0,0.9889,0.0333,0.9,1.0,0.9,"[1.0, 1.0, 0.8889, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",,
kazakhstan2022,logreg,84,41,43,0.7657,0.6596,0.861,0.7625,0.1434,0.8293,0.6047,0.4339,"[0.75, 0.9, 0.8, 0.8, 0.5625, 0.8125, 0.9375, 0.4375, 0.8125, 0.8125]",,
kazakhstan2022,lgbm,84,41,43,0.6943,0.5717,0.8044,0.6975,0.1686,0.6098,0.7674,0.3772,"[0.8, 0.7, 0.85, 0.75, 0.625, 0.375, 0.9375, 0.4375, 0.6875, 0.8125]",,
shanghai2022_3class,logreg,90,30,30,0.7613,,,0.7463,0.09,,,,"[0.7037, 0.7963, 0.8333, 0.8704, 0.7963, 0.7963, 0.7222, 0.6111, 0.5741, 0.7593]",30.0,3-class macro OVR AUC; secondary analysis
